# time[s],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],qw,qx,qy,qz,wx[rad/s],wy[rad/s],wz[rad/s],rpm1,rpm2,rpm3,rpm4
7.932498000000021143e+00,6.399808824062347412e-02,9.018830955028533936e-03,6.775930523872375488e-01,-2.348430082201957703e-02,-3.660411760210990906e-02,2.114597475156188011e-03,9.999799728393554688e-01,4.282120615243911743e-03,-3.678808920085430145e-03,2.485298551619052887e-03,1.048216043865984881e-01,3.432252718122131285e-01,-5.709370049290537347e-02,1.904100000000000000e+04,1.991300000000000000e+04,2.058300000000000000e+04,1.921800000000000000e+04
7.934435999999987388e+00,6.399808824062347412e-02,9.018830955028533936e-03,6.775930523872375488e-01,-2.348430082201957703e-02,-3.660411760210990906e-02,2.114597475156188011e-03,9.999799728393554688e-01,4.282120615243911743e-03,-3.678808920085430145e-03,2.485298551619052887e-03,1.095359071811215362e-01,3.411842917318036461e-01,-5.568452209160357214e-02,1.902300000000000000e+04,1.992600000000000000e+04,2.059700000000000000e+04,1.920600000000000000e+04
7.936412000000011346e+00,6.390358507633209229e-02,8.871753700077533722e-03,6.776000261306762695e-01,-2.376786060631275177e-02,-3.693419322371482849e-02,1.375531894154846668e-03,9.999815821647644043e-01,4.492991138249635696e-03,-2.994852373376488686e-03,2.377776661887764931e-03,9.550163080289240936e-02,3.250867146542787967e-01,-3.798266509579341366e-02,1.901700000000000000e+04,1.993300000000000000e+04,2.056900000000000000e+04,1.924300000000000000e+04
7.938390000000014268e+00,6.390358507633209229e-02,8.871753700077533722e-03,6.776000261306762695e-01,-2.376786060631275177e-02,-3.693419322371482849e-02,1.375531894154846668e-03,9.999815821647644043e-01,4.492991138249635696e-03,-2.994852373376488686e-03,2.377776661887764931e-03,9.023873346856985111e-02,3.115097196799730961e-01,-2.358925312218869072e-02,1.902300000000000000e+04,1.994600000000000000e+04,2.054700000000000000e+04,1.928600000000000000e+04
7.940405999999959441e+00,6.380804628133773804e-02,8.723315782845020294e-03,6.776049733161926270e-01,-2.400079742074012756e-02,-3.728469833731651306e-02,1.093183527700603008e-03,9.999825954437255859e-01,4.682642407715320587e-03,-2.350044436752796173e-03,2.312277909368276596e-03,7.290338569540344427e-02,2.896952678484296939e-01,-2.771708415218965618e-02,1.904100000000000000e+04,1.994600000000000000e+04,2.053300000000000000e+04,1.929800000000000000e+04
7.942366000000038007e+00,6.380804628133773804e-02,8.723315782845020294e-03,6.776049733161926270e-01,-2.400079742074012756e-02,-3.728469833731651306e-02,1.093183527700603008e-03,9.999825954437255859e-01,4.682642407715320587e-03,-2.350044436752796173e-03,2.312277909368276596e-03,7.748304905206616910e-02,2.601027544476872122e-01,-2.308233289225971457e-02,1.900500000000000000e+04,1.996000000000000000e+04,2.053300000000000000e+04,1.926100000000000000e+04
7.944305000000051464e+00,6.371168047189712524e-02,8.573447354137897491e-03,6.776086091995239258e-01,-2.418316528201103210e-02,-3.764917701482772827e-02,7.380567258223891258e-04,9.999831318855285645e-01,4.833304323256015778e-03,-1.786192995496094227e-03,2.262973925098776817e-03,8.369506370937934703e-02,2.551561990389740187e-01,2.200265825801717146e-02,1.901700000000000000e+04,1.996600000000000000e+04,2.054700000000000000e+04,1.926100000000000000e+04
7.946278999999980108e+00,6.371168047189712524e-02,8.573447354137897491e-03,6.776086091995239258e-01,-2.418316528201103210e-02,-3.764917701482772827e-02,7.380567258223891258e-04,9.999831318855285645e-01,4.833304323256015778e-03,-1.786192995496094227e-03,2.262973925098776817e-03,8.424201874063276529e-02,2.723249161516855255e-01,5.602723347319393810e-02,1.904100000000000000e+04,1.996600000000000000e+04,2.051900000000000000e+04,1.926100000000000000e+04
7.948253999999956854e+00,6.361467391252517700e-02,8.422100916504859924e-03,6.776105761528015137e-01,-2.432123944163322449e-02,-3.802400454878807068e-02,2.547053445596247911e-04,9.999830126762390137e-01,4.998883232474327087e-03,-1.264569931663572788e-03,2.325104549527168274e-03,7.641374826250732499e-02,2.808920224176046365e-01,3.874786617837883834e-02,1.904100000000000000e+04,1.994600000000000000e+04,2.051900000000000000e+04,1.924900000000000000e+04
7.950273000000044554e+00,6.361467391252517700e-02,8.422100916504859924e-03,6.776105761528015137e-01,-2.432123944163322449e-02,-3.802400454878807068e-02,2.547053445596247911e-04,9.999830126762390137e-01,4.998883232474327087e-03,-1.264569931663572788e-03,2.325104549527168274e-03,5.587283254780739394e-02,2.505007937164337450e-01,4.093061433390244750e-04,1.907700000000000000e+04,1.994000000000000000e+04,2.054700000000000000e+04,1.924900000000000000e+04
7.952243000000017048e+00,6.351719796657562256e-02,8.269240148365497589e-03,6.776095032691955566e-01,-2.441807091236114502e-02,-3.840597346425056458e-02,-7.761517772451043129e-04,9.999827146530151367e-01,5.138199776411056519e-03,-7.232638890855014324e-04,2.383788814768195152e-03,3.436783587374196702e-02,1.986033907246529395e-01,-2.474783222610323768e-02,1.907700000000000000e+04,1.992600000000000000e+04,2.054700000000000000e+04,1.924300000000000000e+04
7.954173999999999189e+00,6.431858241558074951e-02,8.123759180307388306e-03,6.778246760368347168e-01,-2.113501913845539093e-02,-3.900025039911270142e-02,3.293801273684948683e-04,9.999825358390808105e-01,5.178540479391813278e-03,-4.989076987840235233e-04,2.433239715173840523e-03,1.647890013373214807e-02,1.647721401986699252e-01,-3.406774547256587182e-02,1.909600000000000000e+04,1.992600000000000000e+04,2.055400000000000000e+04,1.922400000000000000e+04
7.956148000000045073e+00,6.423396617174148560e-02,7.966971956193447113e-03,6.778234243392944336e-01,-2.117296494543552399e-02,-3.939325734972953796e-02,-9.600716293789446354e-04,9.999824762344360352e-01,5.237849894911050797e-03,-1.155340578407049179e-04,2.383058890700340271e-03,1.673752428449786639e-02,1.591424673255945887e-01,-3.083678387391953005e-02,1.909600000000000000e+04,1.992600000000000000e+04,2.055400000000000000e+04,1.923000000000000000e+04
7.958121000000042855e+00,6.423396617174148560e-02,7.966971956193447113e-03,6.778234243392944336e-01,-2.117296494543552399e-02,-3.939325734972953796e-02,-9.600716293789446354e-04,9.999824762344360352e-01,5.237849894911050797e-03,-1.155340578407049179e-04,2.383058890700340271e-03,2.214080349778122653e-02,1.752306900497905273e-01,-1.191869241718920835e-02,1.909600000000000000e+04,1.992600000000000000e+04,2.054700000000000000e+04,1.924300000000000000e+04
7.960143000000040381e+00,6.414926052093505859e-02,7.808589376509189606e-03,6.778183579444885254e-01,-2.118136547505855560e-02,-3.979800269007682800e-02,-1.562683260999619961e-03,9.999823570251464844e-01,5.274006165564060211e-03,2.140836295438930392e-04,2.334793563932180405e-03,1.959105353884193351e-02,1.871858532097516181e-01,2.366857111003776472e-03,1.909600000000000000e+04,1.992600000000000000e+04,2.054700000000000000e+04,1.924300000000000000e+04
7.962103000000002595e+00,6.414926052093505859e-02,7.808589376509189606e-03,6.778183579444885254e-01,-2.118136547505855560e-02,-3.979800269007682800e-02,-1.562683260999619961e-03,9.999823570251464844e-01,5.274006165564060211e-03,2.140836295438930392e-04,2.334793563932180405e-03,1.446926629159074433e-02,1.825266195931443680e-01,-1.252435142512747096e-02,1.909000000000000000e+04,1.993300000000000000e+04,2.052600000000000000e+04,1.926100000000000000e+04
7.964047000000020304e+00,6.406456977128982544e-02,7.648570928722620010e-03,6.778119802474975586e-01,-2.116369083523750305e-02,-4.021110758185386658e-02,-1.635668566450476646e-03,9.999819993972778320e-01,5.309662781655788422e-03,5.841365200467407703e-04,2.329829148948192596e-03,-6.709517075777892553e-04,1.603504938408113478e-01,-3.444974888320791878e-02,1.911400000000000000e+04,1.994600000000000000e+04,2.054700000000000000e+04,1.924300000000000000e+04
7.966015000000013835e+00,6.406456977128982544e-02,7.648570928722620010e-03,6.778119802474975586e-01,-2.116369083523750305e-02,-4.021110758185386658e-02,-1.635668566450476646e-03,9.999819993972778320e-01,5.309662781655788422e-03,5.841365200467407703e-04,2.329829148948192596e-03,-2.151980010465598392e-02,1.412215902972606407e-01,-3.580377072162065771e-02,1.911400000000000000e+04,1.994600000000000000e+04,2.054700000000000000e+04,1.924300000000000000e+04
7.967991999999969543e+00,6.398000568151473999e-02,7.486894261091947556e-03,6.778053641319274902e-01,-2.111702412366867065e-02,-4.062719270586967468e-02,-1.685541705228388309e-03,9.999819993972778320e-01,5.296297837048768997e-03,8.963566506281495094e-04,2.264947630465030670e-03,-3.484157270036963155e-02,1.310952032131001699e-01,-2.847195508257801405e-02,1.909600000000000000e+04,1.992600000000000000e+04,2.054000000000000000e+04,1.924300000000000000e+04
7.970015000000014282e+00,6.398000568151473999e-02,7.486894261091947556e-03,6.778053641319274902e-01,-2.111702412366867065e-02,-4.062719270586967468e-02,-1.685541705228388309e-03,9.999819993972778320e-01,5.296297837048768997e-03,8.963566506281495094e-04,2.264947630465030670e-03,-3.848948545718150482e-02,1.203898532303348534e-01,-2.806026782875459258e-02,1.910200000000000000e+04,1.995300000000000000e+04,2.053300000000000000e+04,1.927400000000000000e+04
7.971974000000045635e+00,6.389568001031875610e-02,7.323552388697862625e-03,6.777988076210021973e-01,-2.104556374251842499e-02,-4.104369878768920898e-02,-1.591442036442458630e-03,9.999822378158569336e-01,5.225248169153928757e-03,1.153108780272305012e-03,2.208584686741232872e-03,-3.905840740623888613e-02,1.054726141150683638e-01,-2.819292029877035893e-02,1.908300000000000000e+04,1.996600000000000000e+04,2.053300000000000000e+04,1.927400000000000000e+04
7.973913000000059093e+00,6.448275595903396606e-02,7.151574827730655670e-03,6.779074072837829590e-01,-1.866333559155464172e-02,-4.173971712589263916e-02,-1.033207634463906288e-03,9.999817609786987305e-01,5.272866226732730865e-03,1.316615962423384190e-03,2.243300201371312141e-03,-5.268253200946059617e-02,8.571536267944866727e-02,-1.944948155976900309e-02,1.911400000000000000e+04,1.996600000000000000e+04,2.052600000000000000e+04,1.926100000000000000e+04
7.975883999999961560e+00,6.440830975770950317e-02,6.983785424381494522e-03,6.779035925865173340e-01,-1.855865120887756348e-02,-4.215490072965621948e-02,-8.811010629869997501e-04,9.999819993972778320e-01,5.184990819543600082e-03,1.516947872005403042e-03,2.193652559071779251e-03,-6.431015548366635082e-02,6.529381067704392860e-02,-1.116803052967993599e-02,1.907100000000000000e+04,1.995300000000000000e+04,2.052600000000000000e+04,1.922400000000000000e+04
7.977859999999986407e+00,6.440830975770950317e-02,6.983785424381494522e-03,6.779035925865173340e-01,-1.855865120887756348e-02,-4.215490072965621948e-02,-8.811010629869997501e-04,9.999819993972778320e-01,5.184990819543600082e-03,1.516947872005403042e-03,2.193652559071779251e-03,-7.158263256467067848e-02,3.850562671010090976e-02,-2.191951561714165775e-02,1.909600000000000000e+04,1.996600000000000000e+04,2.051900000000000000e+04,1.926100000000000000e+04
7.979878999999956868e+00,6.433431804180145264e-02,6.814354564994573593e-03,6.778998970985412598e-01,-1.843903027474880219e-02,-4.256065189838409424e-02,-9.730404126457870007e-04,9.999825358390808105e-01,5.052416585385799408e-03,1.633117557503283024e-03,2.163934754207730293e-03,-6.493486649637168762e-02,2.287491009404537482e-03,-3.289972671094375245e-02,1.907700000000000000e+04,1.998000000000000000e+04,2.053300000000000000e+04,1.926700000000000000e+04
7.981842000000062498e+00,6.433431804180145264e-02,6.814354564994573593e-03,6.778998970985412598e-01,-1.843903027474880219e-02,-4.256065189838409424e-02,-9.730404126457870007e-04,9.999825358390808105e-01,5.052416585385799408e-03,1.633117557503283024e-03,2.163934754207730293e-03,-8.214461293462724245e-02,-1.438554524541598052e-02,-1.773068571461026630e-02,1.905900000000000000e+04,1.998000000000000000e+04,2.052600000000000000e+04,1.928000000000000000e+04
7.983778999999980641e+00,6.433431804180145264e-02,6.814354564994573593e-03,6.778998970985412598e-01,-1.843903027474880219e-02,-4.256065189838409424e-02,-9.730404126457870007e-04,9.999825358390808105e-01,5.052416585385799408e-03,1.633117557503283024e-03,2.163934754207730293e-03,-9.087503755439543807e-02,-1.203953855313805686e-02,9.833133516845327798e-03,1.907700000000000000e+04,1.997300000000000000e+04,2.052600000000000000e+04,1.926100000000000000e+04
7.985753999999957387e+00,6.464267522096633911e-02,6.827587727457284927e-03,6.779501438140869141e-01,-1.702745817601680756e-02,-4.233747348189353943e-02,-7.365879719145596027e-04,9.999833703041076660e-01,4.867304582148790359e-03,1.721518812701106071e-03,2.151387743651866913e-03,-9.246275593965183615e-02,-2.703050769930231793e-03,2.881118146821066289e-02,1.905900000000000000e+04,1.997300000000000000e+04,2.054700000000000000e+04,1.926100000000000000e+04
7.987726000000024307e+00,6.457483768463134766e-02,6.657463032752275467e-03,6.779483556747436523e-01,-1.688950695097446442e-02,-4.272464290261268616e-02,-1.528309658169746399e-04,9.999842047691345215e-01,4.685475956648588181e-03,1.702526351436972618e-03,2.179602626711130142e-03,-9.167391098001355376e-02,6.760477599504129478e-03,2.196091528852478145e-02,1.907700000000000000e+04,1.998000000000000000e+04,2.054700000000000000e+04,1.925500000000000000e+04
7.989748000000021833e+00,6.457483768463134766e-02,6.657463032752275467e-03,6.779483556747436523e-01,-1.688950695097446442e-02,-4.272464290261268616e-02,-1.528309658169746399e-04,9.999842047691345215e-01,4.685475956648588181e-03,1.702526351436972618e-03,2.179602626711130142e-03,-9.483323562593136413e-02,-2.825492982012852306e-03,-4.085572853270347596e-03,1.905300000000000000e+04,1.997300000000000000e+04,2.055400000000000000e+04,1.924300000000000000e+04
7.991726000000023866e+00,6.450754404067993164e-02,6.485832855105400085e-03,6.779474020004272461e-01,-1.675562188029289246e-02,-4.309061542153358459e-02,-3.145867085549980402e-04,9.999849796295166016e-01,4.499929025769233704e-03,1.707732793875038624e-03,2.208106918260455132e-03,-1.135365493825306049e-01,-3.338174014289668062e-02,-1.661309640494232007e-02,1.907100000000000000e+04,1.996600000000000000e+04,2.057600000000000000e+04,1.923600000000000000e+04
7.993653000000048969e+00,6.475803256034851074e-02,6.238725967705249786e-03,6.779742240905761719e-01,-1.610749028623104095e-02,-4.372920468449592590e-02,-2.212117688031867146e-04,9.999849796295166016e-01,4.499929025769233704e-03,1.707732793875038624e-03,2.208106918260455132e-03,-1.381756830242665823e-01,-6.689090838276445794e-02,-1.268465057613529703e-03,1.907700000000000000e+04,1.996600000000000000e+04,2.061100000000000000e+04,1.923000000000000000e+04
7.995623000000021463e+00,6.469386070966720581e-02,6.063129287213087082e-03,6.779704689979553223e-01,-1.597737893462181091e-02,-4.406987875699996948e-02,-1.655046246014535427e-03,9.999862313270568848e-01,4.259916022419929504e-03,1.623023301362991333e-03,2.186378696933388710e-03,-1.525420555904285769e-01,-6.911045757545294932e-02,2.107410969325821531e-02,1.907700000000000000e+04,1.996600000000000000e+04,2.061100000000000000e+04,1.922400000000000000e+04
7.997594999999972032e+00,6.469386070966720581e-02,6.063129287213087082e-03,6.779704689979553223e-01,-1.597737893462181091e-02,-4.406987875699996948e-02,-1.655046246014535427e-03,9.999862313270568848e-01,4.259916022419929504e-03,1.623023301362991333e-03,2.186378696933388710e-03,-1.395918938353218619e-01,-5.804157362032421469e-02,1.401612943211376187e-02,1.905900000000000000e+04,1.996600000000000000e+04,2.061100000000000000e+04,1.921800000000000000e+04
7.999616999999969558e+00,6.463019549846649170e-02,5.886203609406948090e-03,6.779612898826599121e-01,-1.585309766232967377e-02,-4.439374431967735291e-02,-2.939006313681602478e-03,9.999875426292419434e-01,3.965703770518302917e-03,1.491292146965861320e-03,2.220744499936699867e-03,-1.241811127134148512e-01,-5.965167504230488998e-02,-1.263456156147281691e-02,1.904100000000000000e+04,1.996600000000000000e+04,2.061100000000000000e+04,1.921800000000000000e+04
8.001579000000026198e+00,6.463019549846649170e-02,5.886203609406948090e-03,6.779612898826599121e-01,-1.585309766232967377e-02,-4.439374431967735291e-02,-2.939006313681602478e-03,9.999875426292419434e-01,3.965703770518302917e-03,1.491292146965861320e-03,2.220744499936699867e-03,-1.381820163542339108e-01,-7.469298001366625472e-02,-2.500239089501738246e-02,1.907700000000000000e+04,1.996600000000000000e+04,2.064600000000000000e+04,1.923000000000000000e+04
8.003516000000061581e+00,6.456701457500457764e-02,5.708025302737951279e-03,6.779471635818481445e-01,-1.573859341442584991e-02,-4.469605535268783569e-02,-4.110503010451793671e-03,9.999887943267822266e-01,3.706621471792459488e-03,1.361968927085399628e-03,2.191407606005668640e-03,-1.670699988109743406e-01,-8.574501531371102325e-02,-2.709360277089387786e-02,1.905900000000000000e+04,1.997300000000000000e+04,2.065400000000000000e+04,1.920600000000000000e+04
